recovery_rate,breakaway_speed_frac,logit_lambda,k_s,n_finished,sum_finish_time,sum_stamina_spent
0.21223646080121397,0.8296830836683512,2.4208762749098245,0.9139256308786571,120.0,99192.0,72.85692373186157
0.21223646080121397,0.8296830836683512,2.138658604305238,0.8539583990350366,120.0,108578.0,0.0
0.21223646080121397,0.8296830836683512,2.138658604305238,0.9139256308786571,120.0,96696.0,0.0
0.34958850542083386,0.744874918833375,3.82773634409532,0.8314606612548232,120.0,105656.0,0.0
0.11078658631071449,0.744874918833375,3.82773634409532,0.8314606612548232,120.0,105656.0,0.0
0.34958850542083386,1.0814846362918615,3.82773634409532,0.8314606612548232,120.0,105876.0,0.0
0.34958850542083386,0.744874918833375,4.322779974061996,0.8314606612548232,120.0,110756.0,0.0
0.34958850542083386,0.744874918833375,3.82773634409532,0.8374619108624757,120.0,98634.0,0.0
0.34958850542083386,1.0814846362918615,4.322779974061996,0.8374619108624757,120.0,110652.0,31427.162255900606
0.11078658631071449,0.744874918833375,4.322779974061996,0.8374619108624757,120.0,107478.0,0.0
0.11078658631071449,1.0814846362918615,3.82773634409532,0.8374619108624757,120.0,103530.0,0.0
0.11078658631071449,1.0814846362918615,4.322779974061996,0.8314606612548232,120.0,109966.0,4869.216693104667
0.11078658631071449,1.0814846362918615,4.322779974061996,0.8374619108624757,120.0,107164.0,1628.9224890495839
0.2897990763001144,0.975692156329751,0.2600846684537828,0.9641440650448203,120.0,95204.0,1711.8768233265914
0.14025759808719157,0.975692156329751,0.2600846684537828,0.9641440650448203,120.0,93966.0,0.0
0.2897990763001144,0.9417957115918398,0.2600846684537828,0.9641440650448203,120.0,95064.0,6066.619984453697
0.2897990763001144,0.975692156329751,0.8857828248292208,0.9641440650448203,120.0,94278.0,0.0
0.2897990763001144,0.975692156329751,0.2600846684537828,0.729520006570965,120.0,119408.0,134227.89140294396
0.2897990763001144,0.9417957115918398,0.8857828248292208,0.729520006570965,120.0,116188.0,136801.68491412117
0.14025759808719157,0.975692156329751,0.8857828248292208,0.729520006570965,120.0,121072.0,140791.21192920086
0.14025759808719157,0.9417957115918398,0.2600846684537828,0.729520006570965,120.0,118858.0,158883.50794514245
0.14025759808719157,0.9417957115918398,0.8857828248292208,0.9641440650448203,120.0,95370.0,16582.62029687153
0.14025759808719157,0.9417957115918398,0.8857828248292208,0.729520006570965,120.0,119458.0,153435.42242607323
0.08345140349119902,0.801222413405776,3.5427149622701113,0.7212841952219605,120.0,114852.0,0.0
0.3727993351966143,0.801222413405776,3.5427149622701113,0.7212841952219605,120.0,114852.0,0.0
0.08345140349119902,0.79437848739326,3.5427149622701113,0.7212841952219605,120.0,116286.0,0.0
0.08345140349119902,0.801222413405776,3.1446742871776228,0.7212841952219605,120.0,115262.0,0.0
