sample_idx,generation,run_dir,recovery_rate,breakaway_speed_frac,utility_decay,k_s,slice_distance,mean_finish_time,mean_stamina,group_time_frac,coop_alpha,leave_alpha,follow_alpha,n_finished,n_agent_rows
3280,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3280/gen_0149,0.1724574634805322,0.9686169205699116,0.209347825217992,0.7578904742375016,0.5283037443155747,1694.954248366013,0.5277285837696641,0.8382048988153998,2.2615324990822456,-1.7882667569388193,-1.1349816872842637,153,129664
3281,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3281/gen_0149,0.1724574634805322,0.9686169205699116,0.209347825217992,0.7576892482116818,0.5283037443155747,1701.631067961165,0.4145124502680512,0.6860921560125066,4.299675408345293,-1.2314993708513948,-2.1088458072043053,103,87634
3282,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3282/gen_0149,0.1608469378203154,0.9048444714862852,0.8938851469196379,0.7578904742375016,0.6832653970273793,1594.7766990291261,0.3054255270529528,0.5934421838282743,3.6405407624424035,-1.1360188943617957,-2.6470794100463837,103,82131
3283,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3283/gen_0149,0.089629433536902,0.9222305296454578,0.8667428479529917,0.9178312920965256,0.5237159050912575,1422.1682242990655,0.6100893237788998,0.9737665273506295,4.307570934088922,-1.3094690473444823,-2.982003492677006,107,76086
3284,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3284/gen_0149,0.0641759834252297,0.9222305296454578,0.8667428479529917,0.9178312920965256,0.5715914785657513,1359.252336448598,0.6009288166940813,0.9488998899889989,-1.4950570912607426,-1.9777034767231494,-4.780150380377371,107,72720
3285,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3285/gen_0149,0.089629433536902,0.9278726137243212,0.8667428479529917,0.9178312920965256,0.5237159050912575,1448.6915887850466,0.5865816942985402,0.9061608928456228,4.9629323621069865,-0.32814629244245125,-4.147259515219613,107,77505
3286,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3286/gen_0149,0.089629433536902,0.9222305296454578,0.4038872330449522,0.9178312920965256,0.06939101183776654,1452.1121495327102,0.5787070358923423,0.9029064977860158,3.138030505277109,1.4172011124549968,-4.056726381109104,107,77688
3287,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3287/gen_0149,0.089629433536902,0.9222305296454578,0.8667428479529917,0.9377206763252616,0.5237159050912575,1261.8878504672898,0.6923481084543766,0.9836619217608982,-0.3794466053951033,-2.366788234568084,-6.280242550709969,107,67511
3288,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3288/gen_0149,0.089629433536902,0.9222305296454578,0.8667428479529917,0.9178312920965256,0.5237159050912575,1415.4104046242774,0.5853258448485705,0.9688891066950904,5.377548010710733,0.012876328816824002,-2.982953155546537,173,122433
3289,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3289/gen_0149,0.0641759834252297,0.9278726137243212,0.4038872330449522,0.9377206763252616,0.23927720670238445,1422.2890173410406,0.5176351641249478,0.9333972754169783,0.6704760554356576,-0.3953900224346828,-3.7059360981622915,173,123028
