road_length,road_width,n_agents,n_teams,rider_length,rider_width,w_max10_mean,w_max10_std,cp_fraction,recovery_rate,k_aero,c_roll,ref_speed_frac,group_radius,k_s,breakaway_speed_frac,breakaway_cooldown_steps,learning_rate,evo_noise,sim_scale,evo_bottom_frac,evo_top_frac,imitation_mu,logit_lambda,n_finished,sum_finish_time,sum_stamina_spent
5000.0,9.666666666666666,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,1.0,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.3,0.005,3.0,0.05,0.5,0.8333333333333333,1.7333333333333336,93.0,42390.0,0.0
20000.0,12.0,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,600.0,60.0,0.75,0.4,0.3,2.666666666666667,0.7999999999999999,4.333333333333333,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,93.0,221144.0,0.0
20000.0,12.0,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,600.0,120.0,0.75,0.4,0.3,2.666666666666667,0.7999999999999999,4.333333333333333,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,93.0,221658.0,0.0
20000.0,12.0,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,600.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,4.333333333333333,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,93.0,228354.0,0.0
20000.0,12.0,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,4.333333333333333,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,93.0,268702.0,0.0
20000.0,7.333333333333334,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,4.333333333333333,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,93.0,268640.0,0.0
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,4.333333333333333,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,200.0,582596.0,0.0
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,1.0,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.5,0.5,0.1,200.0,582596.0,0.0
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,1.0,0.7999999999999999,0.7,10.0,0.10666666666666666,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,582594.0,0.0
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,1.0,0.7999999999999999,0.7,10.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,582594.0,0.0
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.4,400.0,120.0,0.75,0.4,0.3,6.0,0.7999999999999999,1.0,0.7999999999999999,0.7,10.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,582906.0,0.0
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.4,400.0,120.0,0.75,0.4,0.3,6.0,1.0,1.0,0.7999999999999999,0.7,10.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,502596.0,348.1904334333469
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.4,400.0,120.0,0.75,0.4,0.3,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,10.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,498268.0,135743.54476859633
20000.0,7.333333333333334,200.0,11.666666666666668,1.5,0.4,400.0,120.0,0.75,0.4,0.3,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,506730.0,123942.91693962624
20000.0,7.333333333333334,200.0,11.666666666666668,2.5,0.4,400.0,120.0,0.75,0.4,0.3,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,508706.0,137964.6243150996
20000.0,7.333333333333334,200.0,11.666666666666668,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.3,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,510354.0,140693.7588116153
20000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.3,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,507902.0,127160.74839699177
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.3,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,252402.0,139128.07245736022
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.5,0.1,200.0,209066.0,129962.53809248483
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.35,0.8333333333333333,0.8333333333333333,0.1,200.0,208386.0,126582.6328755486
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,0.1,0.05,0.8333333333333333,0.8333333333333333,0.1,200.0,212672.0,133549.9619722176
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,0.7999999999999999,0.9666666666666667,20.0,0.3,0.005,0.1,0.05,0.8333333333333333,0.8333333333333333,0.1,200.0,210688.0,127951.01091945652
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.75,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,1.0,0.9666666666666667,20.0,0.3,0.005,0.1,0.05,0.8333333333333333,0.8333333333333333,0.1,200.0,240204.0,242971.28788968798
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,1.0,0.9666666666666667,20.0,0.3,0.005,0.1,0.05,0.8333333333333333,0.8333333333333333,0.1,200.0,273780.0,437354.1271526868
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,1.0,0.9666666666666667,20.0,0.3,0.005,0.1,0.05,0.8333333333333333,0.8333333333333333,3.3666666666666667,200.0,273536.0,437354.1271526868
10000.0,7.333333333333334,200.0,25.0,2.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.16666666666666669,6.0,1.0,1.0,1.0,0.9666666666666667,20.0,0.3,0.005,2.033333333333333,0.05,0.8333333333333333,0.8333333333333333,3.3666666666666667,200.0,273536.0,437354.1271526868
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,600.0,120.0,0.75,0.14666666666666667,0.2333333333333333,6.0,0.7,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.2,1.0,0.5,0.1,93.0,210978.0,0.0
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,600.0,120.0,0.75,0.14666666666666667,0.2333333333333333,6.0,0.7,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.2,1.0,0.8333333333333333,0.1,93.0,210978.0,0.0
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,600.0,120.0,0.75,0.14666666666666667,0.2333333333333333,6.0,0.8999999999999999,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.2,1.0,0.8333333333333333,0.1,93.0,183822.0,0.0
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,600.0,120.0,0.55,0.14666666666666667,0.2333333333333333,6.0,0.8999999999999999,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.2,1.0,0.8333333333333333,0.1,93.0,209504.0,665862.5383994861
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,600.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.2,1.0,0.8333333333333333,0.1,93.0,195412.0,632450.5518441993
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.2,1.0,0.8333333333333333,0.1,93.0,230516.0,436487.120763085
20000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.5,1.0,0.8333333333333333,0.1,93.0,230516.0,436487.120763085
10000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,0.7999999999999999,0.8333333333333334,10.0,0.3,0.005,0.1,0.5,1.0,0.8333333333333333,0.1,93.0,111800.0,463854.99022200884
10000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.4,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,1.0,0.8333333333333334,10.0,0.3,0.005,0.1,0.5,1.0,0.8333333333333333,0.1,93.0,125072.0,589903.7614286949
10000.0,5.0,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,1.0,0.8333333333333334,10.0,0.3,0.005,0.1,0.5,1.0,0.8333333333333333,0.1,93.0,124998.0,589903.7614286949
10000.0,9.666666666666666,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,1.0,0.8333333333333334,10.0,0.3,0.005,0.1,0.5,1.0,0.8333333333333333,0.1,93.0,125126.0,589903.7614286949
10000.0,9.666666666666666,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,0.1,0.5,1.0,0.8333333333333333,0.1,93.0,125126.0,589903.7614286949
10000.0,9.666666666666666,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,120.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,1.0,0.8333333333333333,0.1,93.0,125126.0,589903.7614286949
10000.0,9.666666666666666,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,60.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,2.666666666666667,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,1.0,0.8333333333333333,0.1,93.0,123262.0,577795.7035574937
10000.0,9.666666666666666,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,60.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,1.0,0.8333333333333333,0.1,93.0,122000.0,577795.7035574937
10000.0,9.666666666666666,93.33333333333334,11.666666666666668,1.5,0.7333333333333334,400.0,60.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,0.1,93.0,119916.0,577795.7035574937
10000.0,9.666666666666666,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,60.0,0.55,0.14666666666666667,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,0.1,200.0,171160.0,103.54633443496732
10000.0,9.666666666666666,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,0.1,200.0,172180.0,0.0
10000.0,9.666666666666666,200.0,11.666666666666668,1.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,169340.0,473.7626127745152
10000.0,9.666666666666666,200.0,11.666666666666668,2.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,250558.0,1229113.8484902072
10000.0,9.666666666666666,200.0,25.0,2.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.005,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,172604.0,17823.279793651214
10000.0,9.666666666666666,200.0,25.0,2.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,10.0,0.10666666666666666,0.06833333333333333,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,174570.0,6078.999036719478
10000.0,9.666666666666666,200.0,25.0,2.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.2333333333333333,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,20.0,0.10666666666666666,0.06833333333333333,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,171220.0,22.78014395008404
10000.0,9.666666666666666,200.0,25.0,2.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.1,2.666666666666667,0.8999999999999999,6.0,1.0,0.8333333333333334,20.0,0.10666666666666666,0.06833333333333333,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,130200.0,0.0
10000.0,9.666666666666666,200.0,25.0,2.5,0.7333333333333334,400.0,60.0,0.55,0.4,0.1,2.666666666666667,0.8999999999999999,6.0,1.0,1.1,20.0,0.10666666666666666,0.06833333333333333,2.033333333333333,0.5,0.6666666666666667,0.8333333333333333,3.3666666666666667,200.0,130460.0,34.09034348746809
10000.0,5.0,146.66666666666666,11.666666666666668,1.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.03666666666666667,3.0,0.35,0.5,0.5,5.0,147.0,192160.0,0.0
10000.0,5.0,146.66666666666666,11.666666666666668,1.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.03666666666666667,3.0,0.35,0.8333333333333333,0.5,5.0,147.0,192160.0,0.0
10000.0,5.0,146.66666666666666,11.666666666666668,1.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,5.0,147.0,192160.0,0.0
10000.0,5.0,146.66666666666666,25.0,1.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,5.0,147.0,192160.0,0.0
10000.0,5.0,146.66666666666666,25.0,1.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,192160.0,0.0
10000.0,5.0,146.66666666666666,25.0,2.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,191824.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.9,400.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,192212.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.9,400.0,60.0,0.55,0.4,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,192212.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.55,0.4,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,192330.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.55,0.4,0.16666666666666669,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,192330.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.5,1.7333333333333336,147.0,230730.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,230730.0,0.0
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.55,0.4,0.3,4.333333333333333,0.8999999999999999,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,141264.0,60.63966776111829
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.55,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,135216.0,6857.2945504826475
10000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,197926.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,1.1,15.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,395966.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,1.1,5.0,0.3,0.1,3.0,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,395966.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,60.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,1.1,5.0,0.3,0.1,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,395966.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,1.1,5.0,0.3,0.1,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,400250.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,0.8333333333333334,5.0,0.3,0.1,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,400250.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,0.8333333333333334,5.0,0.3,0.1,1.0666666666666669,0.05,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,400250.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,400.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,0.8333333333333334,5.0,0.10666666666666666,0.1,1.0666666666666669,0.05,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,400250.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,600.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,4.333333333333333,1.0,0.8333333333333334,5.0,0.10666666666666666,0.1,1.0666666666666669,0.05,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,345684.0,0.0
20000.0,9.666666666666666,146.66666666666666,25.0,2.0,0.5666666666666667,600.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,1.0,1.0,0.8333333333333334,5.0,0.10666666666666666,0.1,1.0666666666666669,0.05,0.8333333333333333,0.8333333333333333,1.7333333333333336,147.0,345684.0,0.0
20000.0,9.666666666666666,40.0,25.0,2.0,0.5666666666666667,600.0,120.0,0.75,0.4,0.3,1.0,0.8999999999999999,1.0,1.0,0.8333333333333334,5.0,0.10666666666666666,0.1,1.0666666666666669,0.05,0.8333333333333333,0.8333333333333333,1.7333333333333336,40.0,94710.0,0.0
15000.0,9.666666666666666,40.0,25.0,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,4.333333333333333,0.7,0.9666666666666667,5.0,0.10666666666666666,0.1,1.0666666666666669,0.2,0.6666666666666667,0.8333333333333333,3.3666666666666667,40.0,80222.0,0.0
15000.0,9.666666666666666,40.0,25.0,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,4.333333333333333,0.7,0.9666666666666667,5.0,0.3,0.1,1.0666666666666669,0.2,0.6666666666666667,0.8333333333333333,3.3666666666666667,40.0,80222.0,0.0
15000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,4.333333333333333,0.7,0.9666666666666667,5.0,0.3,0.1,1.0666666666666669,0.2,0.6666666666666667,0.8333333333333333,3.3666666666666667,40.0,80222.0,0.0
15000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,5.0,0.3,0.1,1.0666666666666669,0.2,0.6666666666666667,0.8333333333333333,3.3666666666666667,40.0,80222.0,0.0
15000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,5.0,0.3,0.1,1.0666666666666669,0.2,1.0,0.8333333333333333,3.3666666666666667,40.0,80222.0,0.0
15000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.2,1.0,0.8333333333333333,3.3666666666666667,40.0,80222.0,0.0
5000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.3,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.2,1.0,0.8333333333333333,3.3666666666666667,40.0,26764.0,0.0
5000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.2,1.0,0.8333333333333333,3.3666666666666667,40.0,22140.0,0.0
5000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.5,1.0,0.8333333333333333,3.3666666666666667,40.0,22140.0,0.0
5000.0,9.666666666666666,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.5,1.0,0.5,3.3666666666666667,40.0,22140.0,0.0
5000.0,5.0,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.5,1.0,0.5,3.3666666666666667,40.0,22130.0,0.0
5000.0,5.0,40.0,11.666666666666668,1.5,0.5666666666666667,500.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.5,1.0,0.5,0.1,40.0,22130.0,0.0
5000.0,5.0,40.0,11.666666666666668,1.5,0.5666666666666667,300.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,1.0666666666666669,0.5,1.0,0.5,0.1,40.0,26652.0,0.0
5000.0,5.0,40.0,11.666666666666668,1.5,0.5666666666666667,300.0,30.0,0.65,0.2733333333333333,0.16666666666666669,2.666666666666667,0.7,1.0,0.7,0.9666666666666667,15.0,0.3,0.1,3.0,0.5,1.0,0.5,0.1,40.0,26652.0,0.0
