k_s,draft_coefficient,breakaway_speed_frac,k_aero,c_roll,recovery_rate,cp_fraction,group_radius,race_steps,n_finished,mean_stamina,num_groups,mean_exposure
0.8291476781480014,0.740423277951777,0.9854106483981013,0.9298901537060738,3.249379137530923,0.02949458584189415,0.6325833885930479,2.5764671890065074,400,49,0.0,1.0,1.0
0.7148425797000527,0.740423277951777,0.9854106483981013,0.9298901537060738,3.249379137530923,0.02949458584189415,0.6325833885930479,2.5764671890065074,400,40,0.002223750988259465,9.0,1.0
0.8291476781480014,0.7105598078109324,0.9854106483981013,0.9298901537060738,3.249379137530923,0.02949458584189415,0.6325833885930479,2.5764671890065074,400,49,0.0,1.0,1.0
0.8291476781480014,0.740423277951777,1.0018684530630708,0.9298901537060738,3.249379137530923,0.02949458584189415,0.6325833885930479,2.5764671890065074,400,46,0.0,3.0,1.0
0.8291476781480014,0.740423277951777,0.9854106483981013,0.7711067555844784,3.249379137530923,0.02949458584189415,0.6325833885930479,2.5764671890065074,400,49,0.0,1.0,1.0
0.8291476781480014,0.740423277951777,0.9854106483981013,0.9298901537060738,4.306182481348515,0.02949458584189415,0.6325833885930479,2.5764671890065074,400,47,9.453683239915979e-05,3.0,1.0
0.8291476781480014,0.740423277951777,0.9854106483981013,0.9298901537060738,3.249379137530923,0.09931563455611467,0.6325833885930479,2.5764671890065074,400,47,0.0,3.0,1.0
0.8291476781480014,0.740423277951777,0.9854106483981013,0.9298901537060738,3.249379137530923,0.02949458584189415,0.5875315377488732,2.5764671890065074,400,42,0.0,8.0,1.0
0.8291476781480014,0.740423277951777,0.9854106483981013,0.9298901537060738,3.249379137530923,0.02949458584189415,0.6325833885930479,2.060903714969754,400,45,0.000352729364689143,5.0,1.0
0.8291476781480014,0.7105598078109324,1.0018684530630708,0.7711067555844784,4.306182481348515,0.09931563455611467,0.5875315377488732,2.060903714969754,400,44,0.0,6.0,1.0
0.7148425797000527,0.740423277951777,1.0018684530630708,0.7711067555844784,4.306182481348515,0.09931563455611467,0.5875315377488732,2.060903714969754,400,42,0.00037501983062669154,8.0,1.0
0.7148425797000527,0.7105598078109324,0.9854106483981013,0.7711067555844784,4.306182481348515,0.09931563455611467,0.5875315377488732,2.060903714969754,400,47,0.0010257221058878239,3.0,1.0
0.7148425797000527,0.7105598078109324,1.0018684530630708,0.9298901537060738,4.306182481348515,0.09931563455611467,0.5875315377488732,2.060903714969754,400,41,0.0005144387546807194,7.0,1.0
0.7148425797000527,0.7105598078109324,1.0018684530630708,0.7711067555844784,3.249379137530923,0.09931563455611467,0.5875315377488732,2.060903714969754,400,47,0.0010307131750815584,3.0,1.0
0.7148425797000527,0.7105598078109324,1.0018684530630708,0.7711067555844784,4.306182481348515,0.02949458584189415,0.5875315377488732,2.060903714969754,400,46,0.00022198111101854082,4.0,1.0
0.7148425797000527,0.7105598078109324,1.0018684530630708,0.7711067555844784,4.306182481348515,0.09931563455611467,0.6325833885930479,2.060903714969754,400,47,0.0,3.0,1.0
0.7148425797000527,0.7105598078109324,1.0018684530630708,0.7711067555844784,4.306182481348515,0.09931563455611467,0.5875315377488732,2.5764671890065074,400,46,0.00037678464155633374,4.0,1.0
0.7148425797000527,0.7105598078109324,1.0018684530630708,0.7711067555844784,4.306182481348515,0.09931563455611467,0.5875315377488732,2.060903714969754,400,47,0.0,3.0,1.0
0.9630881092511118,0.6000127026811242,0.8960390096530318,0.8889137797057629,1.6498378459364176,0.24493129212409254,0.7362183469347656,5.7822226490825415,400,23,0.0,11.0,0.9073841084683452
0.9273873529396951,0.6000127026811242,0.8960390096530318,0.8889137797057629,1.6498378459364176,0.24493129212409254,0.7362183469347656,5.7822226490825415,400,32,0.0,11.0,0.8333333333333334
0.9630881092511118,0.5693457385525107,0.8960390096530318,0.8889137797057629,1.6498378459364176,0.24493129212409254,0.7362183469347656,5.7822226490825415,400,39,0.0,9.0,0.8636733454103315
0.9630881092511118,0.6000127026811242,0.9476522967219353,0.8889137797057629,1.6498378459364176,0.24493129212409254,0.7362183469347656,5.7822226490825415,400,32,0.0,14.0,0.9444444444444444
0.9630881092511118,0.6000127026811242,0.8960390096530318,1.160909525603056,1.6498378459364176,0.24493129212409254,0.7362183469347656,5.7822226490825415,400,4,0.0,26.0,0.9673916682178105
0.9630881092511118,0.6000127026811242,0.8960390096530318,0.8889137797057629,1.8614588817581534,0.24493129212409254,0.7362183469347656,5.7822226490825415,400,35,0.010664910071028117,8.0,0.9333333333333333
0.9630881092511118,0.6000127026811242,0.8960390096530318,0.8889137797057629,1.6498378459364176,0.16871596347540616,0.7362183469347656,5.7822226490825415,400,30,0.0,12.0,0.9
0.9630881092511118,0.6000127026811242,0.8960390096530318,0.8889137797057629,1.6498378459364176,0.24493129212409254,0.7586518106050789,5.7822226490825415,400,35,0.0,9.0,0.7323731645259193
0.9630881092511118,0.6000127026811242,0.8960390096530318,0.8889137797057629,1.6498378459364176,0.24493129212409254,0.7362183469347656,5.558995710685849,400,35,0.0,11.0,0.9333333333333333
0.9630881092511118,0.5693457385525107,0.9476522967219353,1.160909525603056,1.8614588817581534,0.16871596347540616,0.7586518106050789,5.558995710685849,400,4,0.0,17.0,0.8639608376599949
0.9273873529396951,0.6000127026811242,0.9476522967219353,1.160909525603056,1.8614588817581534,0.16871596347540616,0.7586518106050789,5.558995710685849,400,8,0.0,23.0,0.8332766351461199
0.9273873529396951,0.5693457385525107,0.8960390096530318,1.160909525603056,1.8614588817581534,0.16871596347540616,0.7586518106050789,5.558995710685849,400,8,0.0,24.0,0.8631047926986438
0.9273873529396951,0.5693457385525107,0.9476522967219353,0.8889137797057629,1.8614588817581534,0.16871596347540616,0.7586518106050789,5.558995710685849,400,34,0.0,10.0,0.9062586243188411
0.9273873529396951,0.5693457385525107,0.9476522967219353,1.160909525603056,1.6498378459364176,0.16871596347540616,0.7586518106050789,5.558995710685849,400,10,0.0,19.0,0.860004755919541
0.9273873529396951,0.5693457385525107,0.9476522967219353,1.160909525603056,1.8614588817581534,0.24493129212409254,0.7586518106050789,5.558995710685849,400,4,0.0,23.0,0.8130429399445581
0.9273873529396951,0.5693457385525107,0.9476522967219353,1.160909525603056,1.8614588817581534,0.16871596347540616,0.7362183469347656,5.558995710685849,400,9,0.0,21.0,0.8292640836919469
0.9273873529396951,0.5693457385525107,0.9476522967219353,1.160909525603056,1.8614588817581534,0.16871596347540616,0.7586518106050789,5.7822226490825415,400,6,0.0,18.0,0.9318181818181818
0.9273873529396951,0.5693457385525107,0.9476522967219353,1.160909525603056,1.8614588817581534,0.16871596347540616,0.7586518106050789,5.558995710685849,400,6,0.0,22.0,0.8693159196873167
0.9954706519842148,0.7090325602330267,0.9979199843481183,0.6313258977234364,3.469177309423685,0.29228474784642455,0.5605420070700348,3.938627921976149,400,42,0.0,8.0,1.0
0.8654435797594487,0.7090325602330267,0.9979199843481183,0.6313258977234364,3.469177309423685,0.29228474784642455,0.5605420070700348,3.938627921976149,393,50,0.0,0.0,0.0
0.9954706519842148,0.6782947304658592,0.9979199843481183,0.6313258977234364,3.469177309423685,0.29228474784642455,0.5605420070700348,3.938627921976149,400,46,0.0,4.0,1.0
0.9954706519842148,0.7090325602330267,0.9321885138750077,0.6313258977234364,3.469177309423685,0.29228474784642455,0.5605420070700348,3.938627921976149,400,44,0.0,5.0,0.8333333333333334
0.9954706519842148,0.7090325602330267,0.9979199843481183,1.1791284350305795,3.469177309423685,0.29228474784642455,0.5605420070700348,3.938627921976149,400,8,0.0,27.0,0.8809554365554384
0.9954706519842148,0.7090325602330267,0.9979199843481183,0.6313258977234364,2.8458065930753946,0.29228474784642455,0.5605420070700348,3.938627921976149,400,49,0.0,1.0,1.0
0.9954706519842148,0.7090325602330267,0.9979199843481183,0.6313258977234364,3.469177309423685,0.10854451995342969,0.5605420070700348,3.938627921976149,400,38,0.0,10.0,1.0
